Datetime,Water Level (m)
2023-01-10 06:00:00,0.51603925
2023-01-10 07:00:00,0.3218913
2023-01-10 08:00:00,-0.08462993
2023-01-10 09:00:00,-0.6087629
2023-01-10 10:00:00,-1.0082352
2023-01-10 11:00:00,-1.2753795
2023-01-10 12:00:00,-1.3421372
2023-01-10 13:00:00,-1.1945648
2023-01-10 14:00:00,-0.7513226
2023-01-10 15:00:00,-0.0977779
2023-01-10 16:00:00,0.41247097
2023-01-10 17:00:00,0.7590469
2023-01-10 18:00:00,0.8556267
2023-01-10 19:00:00,0.72434765
2023-01-10 20:00:00,0.3119912
2023-01-10 21:00:00,-0.22334644
2023-01-10 22:00:00,-0.7305215
2023-01-10 23:00:00,-1.0870248
2023-01-11 00:00:00,-1.3137683
2023-01-11 01:00:00,-1.3153093
2023-01-11 02:00:00,-1.0797989
2023-01-11 03:00:00,-0.55785286
2023-01-11 04:00:00,-0.029940847
2023-01-11 05:00:00,0.32982084
2023-01-11 06:00:00,0.46645796
2023-01-11 07:00:00,0.41414163
2023-01-11 08:00:00,0.14867511
2023-01-11 09:00:00,-0.29556978
2023-01-11 10:00:00,-0.73373115
2023-01-11 11:00:00,-1.0433692
2023-01-11 12:00:00,-1.2368842
2023-01-11 13:00:00,-1.2270032
2023-01-11 14:00:00,-0.9768278
2023-01-11 15:00:00,-0.42584956
2023-01-11 16:00:00,0.104752585
2023-01-11 17:00:00,0.55509216
2023-01-11 18:00:00,0.765074
2023-01-11 19:00:00,0.7605792
2023-01-11 20:00:00,0.5115818
2023-01-11 21:00:00,0.05250595
2023-01-11 22:00:00,-0.46657205
2023-01-11 23:00:00,-0.8796597
2023-01-12 00:00:00,-1.1882792
2023-01-12 01:00:00,-1.316102
2023-01-12 02:00:00,-1.2124577
2023-01-12 03:00:00,-0.85779965
2023-01-12 04:00:00,-0.29985285
2023-01-12 05:00:00,0.13562936
2023-01-12 06:00:00,0.3917437
2023-01-12 07:00:00,0.44657347
2023-01-12 08:00:00,0.32783687
2023-01-12 09:00:00,-0.0034124863
2023-01-12 10:00:00,-0.4201574
2023-01-12 11:00:00,-0.77585787
2023-01-12 12:00:00,-1.025978
2023-01-12 13:00:00,-1.142287
2023-01-12 14:00:00,-1.0540979
2023-01-12 15:00:00,-0.7023391
2023-01-12 16:00:00,-0.21496409
2023-01-12 17:00:00,0.25628796
2023-01-12 18:00:00,0.5996264
2023-01-12 19:00:00,0.7034935
2023-01-12 20:00:00,0.6049995
2023-01-12 21:00:00,0.2744389
2023-01-12 22:00:00,-0.19968967
2023-01-12 23:00:00,-0.67353255
2023-01-13 00:00:00,-1.0133377
2023-01-13 01:00:00,-1.2407427
2023-01-13 02:00:00,-1.2627944
2023-01-13 03:00:00,-1.0685475
2023-01-13 04:00:00,-0.645686
2023-01-13 05:00:00,-0.16212538
2023-01-13 06:00:00,0.1902385
2023-01-13 07:00:00,0.36681825
2023-01-13 08:00:00,0.3853125
2023-01-13 09:00:00,0.22131807
2023-01-13 10:00:00,-0.10532999
2023-01-13 11:00:00,-0.47695398
2023-01-13 12:00:00,-0.78308445
2023-01-13 13:00:00,-0.9814014
2023-01-13 14:00:00,-1.0411305
2023-01-13 15:00:00,-0.89708495
2023-01-13 16:00:00,-0.5010036
2023-01-13 17:00:00,-0.08333937
2023-01-13 18:00:00,0.32930455
2023-01-13 19:00:00,0.5568137
2023-01-13 20:00:00,0.5774489
2023-01-13 21:00:00,0.40752208
2023-01-13 22:00:00,0.038967725
2023-01-13 23:00:00,-0.3965811
2023-01-14 00:00:00,-0.7836156
2023-01-14 01:00:00,-1.0663252
2023-01-14 02:00:00,-1.2088172
2023-01-14 03:00:00,-1.1638463
2023-01-14 04:00:00,-0.92869925
2023-01-14 05:00:00,-0.4909647
2023-01-14 06:00:00,-0.080602735
2023-01-14 07:00:00,0.22220351
2023-01-14 08:00:00,0.3649545
2023-01-14 09:00:00,0.36156857
2023-01-14 10:00:00,0.1841407
2023-01-14 11:00:00,-0.12777278
2023-01-14 12:00:00,-0.46190068
2023-01-14 13:00:00,-0.7233965
2023-01-14 14:00:00,-0.8867105
2023-01-14 15:00:00,-0.9135015
2023-01-14 16:00:00,-0.7008164
2023-01-14 17:00:00,-0.40718204
2023-01-14 18:00:00,-0.033049483
2023-01-14 19:00:00,0.2997983
2023-01-14 20:00:00,0.45129406
2023-01-14 21:00:00,0.4264101
2023-01-14 22:00:00,0.23285584
2023-01-14 23:00:00,-0.10625255
2023-01-15 00:00:00,-0.5010469
2023-01-15 01:00:00,-0.8178257
2023-01-15 02:00:00,-1.0595678
2023-01-15 03:00:00,-1.1569839
2023-01-15 04:00:00,-1.0816202
2023-01-15 05:00:00,-0.84029305
2023-01-15 06:00:00,-0.44211552
2023-01-15 07:00:00,-0.07597582
2023-01-15 08:00:00,0.20886102
2023-01-15 09:00:00,0.34229267
2023-01-15 10:00:00,0.34317258
2023-01-15 11:00:00,0.19309707
2023-01-15 12:00:00,-0.085215054
2023-01-15 13:00:00,-0.38920653
2023-01-15 14:00:00,-0.63780993
2023-01-15 15:00:00,-0.7651678
2023-01-15 16:00:00,-0.77237076
2023-01-15 17:00:00,-0.64985216
2023-01-15 18:00:00,-0.39843902
2023-01-15 19:00:00,-0.060552943
2023-01-15 20:00:00,0.20426464
2023-01-15 21:00:00,0.31395435
2023-01-15 22:00:00,0.2972193
2023-01-15 23:00:00,0.12768526
2023-01-16 00:00:00,-0.19131327
2023-01-16 01:00:00,-0.5351163
2023-01-16 02:00:00,-0.8000936
2023-01-16 03:00:00,-1.0254483
2023-01-16 04:00:00,-1.1281165
2023-01-16 05:00:00,-1.0789428
2023-01-16 06:00:00,-0.8536632
